state_id,state_region_file,potential,tier,decision,geological_basis,confidence,source_category,source_url,notes
STATE_MOCAMBIQUE,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WADDAI,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NORTH_CAMEROON,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SOUTH_CAMEROON,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_UBANGI_SHARI,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CONGO,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CONGO_ORIENTALE,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KASAI,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_BAS_CONGO,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EQUATEUR,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NORTH_ANGOLA,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SOUTH_ANGOLA,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EAST_ANGOLA,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KATANGA,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_GABON,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ZAMBIA,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ZAMBEZIA,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ZAMBEZI,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NAMAQUALAND,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_HEREROLAND,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ZULULAND,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_VRYSTAAT,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TRANSVAAL,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_EASTERN_CAPE,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_CAPE_COLONY,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NORTHERN_CAPE,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_BOTSWANA,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_LOURENCO_MARQUES,map_data/state_regions/04_subsaharan_africa.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_DISTRICT_OF_COLUMBIA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_LOUISIANA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NEW_YORK,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_VIRGINIA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ALASKA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WASHINGTON,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_OREGON,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_IDAHO,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_COLORADO,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WYOMING,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MONTANA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NORTH_DAKOTA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_SOUTH_DAKOTA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_NEBRASKA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KANSAS,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_OKLAHOMA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ARKANSAS,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MISSOURI,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_IOWA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MINNESOTA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_WISCONSIN,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_INDIANA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MICHIGAN,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_OHIO,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_KENTUCKY,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_TENNESSEE,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_MISSISSIPPI,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
STATE_ALABAMA,map_data/state_regions/05_north_america.txt,0,NONE,NO_CANDIDATE,Hors de la ceinture de nitrates naturels de l’Atacama retenue comme économiquement exploitable à l’échelle du jeu.,LOW,GLOBAL_SCREEN,https://pubs.usgs.gov/pp/1188/report.pdf,Aucune ressource nitrate proposée dans cet audit préliminaire.
