state_id,state_region_file,potential,tier,reason,confidence,source_category,action
STATE_EAST_JAVA,map_data/state_regions/12_indonesia.txt,0,NONE,STATE_EAST_JAVA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_CENTRAL_JAVA,map_data/state_regions/12_indonesia.txt,0,NONE,STATE_CENTRAL_JAVA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NORTH_SUMATRA,map_data/state_regions/12_indonesia.txt,8,LOW,STATE_NORTH_SUMATRA: Localized southeast Asian copper occurrences.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_SOUTH_SUMATRA,map_data/state_regions/12_indonesia.txt,8,LOW,STATE_SOUTH_SUMATRA: Localized southeast Asian copper occurrences.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_ACEH,map_data/state_regions/12_indonesia.txt,0,NONE,STATE_ACEH: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_WESTERN_NEW_GUINEA,map_data/state_regions/12_indonesia.txt,36,HIGH,STATE_WESTERN_NEW_GUINEA: Large southwest Pacific porphyry copper provinces.,HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_MOLUCCAS,map_data/state_regions/12_indonesia.txt,16,MODEST,"STATE_MOLUCCAS: Secondary Sunda, Borneo and Pacific island-arc copper systems.",MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_CELEBES,map_data/state_regions/12_indonesia.txt,24,MEDIUM,STATE_CELEBES: Indonesian and southwest Pacific magmatic-arc copper districts.,HIGH,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_EASTERN_NEW_GUINEA,map_data/state_regions/12_indonesia.txt,48,VERY_HIGH,STATE_EASTERN_NEW_GUINEA: Major Philippine and Bougainville porphyry copper provinces.,HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_SUNDA_ISLANDS,map_data/state_regions/12_indonesia.txt,16,MODEST,"STATE_SUNDA_ISLANDS: Secondary Sunda, Borneo and Pacific island-arc copper systems.",MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_MINDANAO,map_data/state_regions/12_indonesia.txt,36,HIGH,STATE_MINDANAO: Large southwest Pacific porphyry copper provinces.,HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_LUZON,map_data/state_regions/12_indonesia.txt,48,VERY_HIGH,STATE_LUZON: Major Philippine and Bougainville porphyry copper provinces.,HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_VISAYAS,map_data/state_regions/12_indonesia.txt,8,LOW,STATE_VISAYAS: Localized southeast Asian copper occurrences.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_WEST_MICRONESIA,map_data/state_regions/12_indonesia.txt,0,NONE,STATE_WEST_MICRONESIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_EAST_MICRONESIA,map_data/state_regions/12_indonesia.txt,0,NONE,STATE_EAST_MICRONESIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SOLOMON_ISLANDS,map_data/state_regions/12_indonesia.txt,16,MODEST,"STATE_SOLOMON_ISLANDS: Secondary Sunda, Borneo and Pacific island-arc copper systems.",MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_NAURU,map_data/state_regions/12_indonesia.txt,0,NONE,STATE_NAURU: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_FIJI,map_data/state_regions/12_indonesia.txt,16,MODEST,"STATE_FIJI: Secondary Sunda, Borneo and Pacific island-arc copper systems.",MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_VANUATU,map_data/state_regions/12_indonesia.txt,16,MODEST,"STATE_VANUATU: Secondary Sunda, Borneo and Pacific island-arc copper systems.",MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_KANAK,map_data/state_regions/12_indonesia.txt,24,MEDIUM,STATE_KANAK: Indonesian and southwest Pacific magmatic-arc copper districts.,HIGH,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_BOUGAINVILLE,map_data/state_regions/12_indonesia.txt,48,VERY_HIGH,STATE_BOUGAINVILLE: Major Philippine and Bougainville porphyry copper provinces.,HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_TAHITI,map_data/state_regions/12_indonesia.txt,0,NONE,STATE_TAHITI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_TONGA,map_data/state_regions/12_indonesia.txt,0,NONE,STATE_TONGA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NEW_SOUTH_WALES,map_data/state_regions/13_australasia.txt,36,HIGH,STATE_NEW_SOUTH_WALES: Lachlan Orogen and Western Australian copper provinces.,HIGH,GEOSCIENCE_AUSTRALIA,ADD_CAPPED_RESOURCE
STATE_VICTORIA,map_data/state_regions/13_australasia.txt,16,MODEST,STATE_VICTORIA: Secondary southeast Australian and New Zealand copper districts.,MEDIUM,GEOSCIENCE_AUSTRALIA,ADD_CAPPED_RESOURCE
STATE_TASMANIA,map_data/state_regions/13_australasia.txt,8,LOW,STATE_TASMANIA: Localized Tasmanian copper occurrences.,MEDIUM,GEOSCIENCE_AUSTRALIA,ADD_CAPPED_RESOURCE
STATE_QUEENSLAND,map_data/state_regions/13_australasia.txt,48,VERY_HIGH,STATE_QUEENSLAND: Mount Isa and Queensland copper provinces.,HIGH,GEOSCIENCE_AUSTRALIA,ADD_CAPPED_RESOURCE
STATE_SOUTH_AUSTRALIA,map_data/state_regions/13_australasia.txt,60,WORLD_CLASS,STATE_SOUTH_AUSTRALIA: Olympic Dam province and South Australian copper districts.,HIGH,GEOSCIENCE_AUSTRALIA,ADD_CAPPED_RESOURCE
STATE_WESTERN_AUSTRALIA,map_data/state_regions/13_australasia.txt,36,HIGH,STATE_WESTERN_AUSTRALIA: Lachlan Orogen and Western Australian copper provinces.,HIGH,GEOSCIENCE_AUSTRALIA,ADD_CAPPED_RESOURCE
STATE_NORTHERN_TERRITORY,map_data/state_regions/13_australasia.txt,24,MEDIUM,STATE_NORTHERN_TERRITORY: Northern Territory Proterozoic copper provinces.,HIGH,GEOSCIENCE_AUSTRALIA,ADD_CAPPED_RESOURCE
STATE_NORTH_ISLAND,map_data/state_regions/13_australasia.txt,0,NONE,STATE_NORTH_ISLAND: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SOUTH_ISLAND,map_data/state_regions/13_australasia.txt,16,MODEST,STATE_SOUTH_ISLAND: Secondary southeast Australian and New Zealand copper districts.,MEDIUM,GEOSCIENCE_AUSTRALIA,ADD_CAPPED_RESOURCE
STATE_URAL,map_data/state_regions/14_siberia.txt,36,HIGH,STATE_URAL: Ural and Transbaikal copper-polymetallic provinces.,HIGH,NATIONAL_SURVEY_AND_HISTORIC_DISTRICT,ADD_CAPPED_RESOURCE
STATE_TOMSK,map_data/state_regions/14_siberia.txt,16,MODEST,STATE_TOMSK: Secondary Siberian copper districts.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_TUVA,map_data/state_regions/14_siberia.txt,24,MEDIUM,STATE_TUVA: Altai-Sayan and Yenisei copper metallogenic belts.,HIGH,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_TOBOLSK,map_data/state_regions/14_siberia.txt,0,NONE,STATE_TOBOLSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_UPPER_YENISEYSK,map_data/state_regions/14_siberia.txt,24,MEDIUM,STATE_UPPER_YENISEYSK: Altai-Sayan and Yenisei copper metallogenic belts.,HIGH,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_OB,map_data/state_regions/14_siberia.txt,0,NONE,STATE_OB: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_CHUKOTKA,map_data/state_regions/14_siberia.txt,0,NONE,STATE_CHUKOTKA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KAMCHATKA,map_data/state_regions/14_siberia.txt,0,NONE,STATE_KAMCHATKA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_OKHOTSK,map_data/state_regions/14_siberia.txt,0,NONE,STATE_OKHOTSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_YAKUTSK,map_data/state_regions/14_siberia.txt,0,NONE,STATE_YAKUTSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_TRANS_BAIKAL,map_data/state_regions/14_siberia.txt,36,HIGH,STATE_TRANS_BAIKAL: Ural and Transbaikal copper-polymetallic provinces.,HIGH,NATIONAL_SURVEY_AND_HISTORIC_DISTRICT,ADD_CAPPED_RESOURCE
STATE_IRKUTSK,map_data/state_regions/14_siberia.txt,16,MODEST,STATE_IRKUTSK: Secondary Siberian copper districts.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_TALINN,map_data/state_regions/15_russia.txt,0,NONE,STATE_TALINN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_TARTU,map_data/state_regions/15_russia.txt,0,NONE,STATE_TARTU: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_RIGA,map_data/state_regions/15_russia.txt,0,NONE,STATE_RIGA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_COURLAND,map_data/state_regions/15_russia.txt,0,NONE,STATE_COURLAND: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KAUNAS,map_data/state_regions/15_russia.txt,0,NONE,STATE_KAUNAS: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_VILNIUS,map_data/state_regions/15_russia.txt,0,NONE,STATE_VILNIUS: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KUOPIO,map_data/state_regions/15_russia.txt,16,MODEST,"STATE_KUOPIO: Secondary Fennoscandian, Kazakh and Far Eastern copper potential.",MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_UUSIMAA,map_data/state_regions/15_russia.txt,0,NONE,STATE_UUSIMAA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_WEST_KARELIA,map_data/state_regions/15_russia.txt,8,LOW,STATE_WEST_KARELIA: Localized Russian and Fennoscandian copper occurrences.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_ALAND,map_data/state_regions/15_russia.txt,0,NONE,STATE_ALAND: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_OSTROBOTHNIA,map_data/state_regions/15_russia.txt,0,NONE,STATE_OSTROBOTHNIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_OULU,map_data/state_regions/15_russia.txt,16,MODEST,"STATE_OULU: Secondary Fennoscandian, Kazakh and Far Eastern copper potential.",MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_EAST_KARELIA,map_data/state_regions/15_russia.txt,8,LOW,STATE_EAST_KARELIA: Localized Russian and Fennoscandian copper occurrences.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_KOLA,map_data/state_regions/15_russia.txt,0,NONE,STATE_KOLA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_INGRIA,map_data/state_regions/15_russia.txt,0,NONE,STATE_INGRIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_MOSCOW,map_data/state_regions/15_russia.txt,0,NONE,STATE_MOSCOW: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_BREST,map_data/state_regions/15_russia.txt,0,NONE,STATE_BREST: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_VOLHYNIA,map_data/state_regions/15_russia.txt,0,NONE,STATE_VOLHYNIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KIEV,map_data/state_regions/15_russia.txt,0,NONE,STATE_KIEV: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_ORYOL,map_data/state_regions/15_russia.txt,0,NONE,STATE_ORYOL: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SMOLENSK,map_data/state_regions/15_russia.txt,0,NONE,STATE_SMOLENSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_MOGILEV,map_data/state_regions/15_russia.txt,0,NONE,STATE_MOGILEV: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_ARKHANGELSK,map_data/state_regions/15_russia.txt,0,NONE,STATE_ARKHANGELSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NOVGOROD,map_data/state_regions/15_russia.txt,0,NONE,STATE_NOVGOROD: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_CRIMEA,map_data/state_regions/15_russia.txt,0,NONE,STATE_CRIMEA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KHARKOV,map_data/state_regions/15_russia.txt,8,LOW,STATE_KHARKOV: Localized Russian and Fennoscandian copper occurrences.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_KURSK,map_data/state_regions/15_russia.txt,0,NONE,STATE_KURSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_TVER,map_data/state_regions/15_russia.txt,0,NONE,STATE_TVER: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_CHERSON,map_data/state_regions/15_russia.txt,0,NONE,STATE_CHERSON: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_GALICH,map_data/state_regions/15_russia.txt,0,NONE,STATE_GALICH: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_MINSK,map_data/state_regions/15_russia.txt,0,NONE,STATE_MINSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_ROSTOV,map_data/state_regions/15_russia.txt,0,NONE,STATE_ROSTOV: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_PERM,map_data/state_regions/15_russia.txt,24,MEDIUM,"STATE_PERM: Russian, Kazakh and Caucasus copper-polymetallic districts.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_KAZAN,map_data/state_regions/15_russia.txt,0,NONE,STATE_KAZAN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_URALSK,map_data/state_regions/15_russia.txt,0,NONE,STATE_URALSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KHIVA,map_data/state_regions/15_russia.txt,0,NONE,STATE_KHIVA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SEMIRECHE,map_data/state_regions/15_russia.txt,36,HIGH,"STATE_SEMIRECHE: Altai, Kazakh and southern Ural copper provinces.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_JETISY,map_data/state_regions/15_russia.txt,24,MEDIUM,"STATE_JETISY: Russian, Kazakh and Caucasus copper-polymetallic districts.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_AKMOLINSK,map_data/state_regions/15_russia.txt,16,MODEST,"STATE_AKMOLINSK: Secondary Fennoscandian, Kazakh and Far Eastern copper potential.",MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_FERGANA,map_data/state_regions/15_russia.txt,24,MEDIUM,"STATE_FERGANA: Russian, Kazakh and Caucasus copper-polymetallic districts.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_MERZ,map_data/state_regions/15_russia.txt,0,NONE,STATE_MERZ: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SYRDARYA,map_data/state_regions/15_russia.txt,16,MODEST,"STATE_SYRDARYA: Secondary Fennoscandian, Kazakh and Far Eastern copper potential.",MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_AKTOBE,map_data/state_regions/15_russia.txt,24,MEDIUM,"STATE_AKTOBE: Russian, Kazakh and Caucasus copper-polymetallic districts.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_KALMYKIA,map_data/state_regions/15_russia.txt,0,NONE,STATE_KALMYKIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NORTH_CAUCASUS,map_data/state_regions/15_russia.txt,8,LOW,STATE_NORTH_CAUCASUS: Localized Russian and Fennoscandian copper occurrences.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_TAURIDA,map_data/state_regions/15_russia.txt,0,NONE,STATE_TAURIDA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_TAMBOV,map_data/state_regions/15_russia.txt,0,NONE,STATE_TAMBOV: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_RYAZAN,map_data/state_regions/15_russia.txt,0,NONE,STATE_RYAZAN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_VITEBSK,map_data/state_regions/15_russia.txt,0,NONE,STATE_VITEBSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_PSKOV,map_data/state_regions/15_russia.txt,0,NONE,STATE_PSKOV: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_YAROSLAVL,map_data/state_regions/15_russia.txt,0,NONE,STATE_YAROSLAVL: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NIZHNY_NOVGOROD,map_data/state_regions/15_russia.txt,0,NONE,STATE_NIZHNY_NOVGOROD: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_VYATKA,map_data/state_regions/15_russia.txt,0,NONE,STATE_VYATKA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_UFA,map_data/state_regions/15_russia.txt,24,MEDIUM,"STATE_UFA: Russian, Kazakh and Caucasus copper-polymetallic districts.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_SURGUT,map_data/state_regions/15_russia.txt,0,NONE,STATE_SURGUT: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KRASNOYARSK,map_data/state_regions/15_russia.txt,0,NONE,STATE_KRASNOYARSK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_ALTAI,map_data/state_regions/15_russia.txt,36,HIGH,"STATE_ALTAI: Altai, Kazakh and southern Ural copper provinces.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_BURYATIA,map_data/state_regions/15_russia.txt,24,MEDIUM,"STATE_BURYATIA: Russian, Kazakh and Caucasus copper-polymetallic districts.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_KOLYMA,map_data/state_regions/15_russia.txt,0,NONE,STATE_KOLYMA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_AMUR,map_data/state_regions/15_russia.txt,16,MODEST,"STATE_AMUR: Secondary Fennoscandian, Kazakh and Far Eastern copper potential.",MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_CHELYABINSK,map_data/state_regions/15_russia.txt,36,HIGH,"STATE_CHELYABINSK: Altai, Kazakh and southern Ural copper provinces.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_ELIZAVETPOL,map_data/state_regions/15_russia.txt,24,MEDIUM,"STATE_ELIZAVETPOL: Russian, Kazakh and Caucasus copper-polymetallic districts.",HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_STAVROPOL,map_data/state_regions/15_russia.txt,0,NONE,STATE_STAVROPOL: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_CHUVASHIA,map_data/state_regions/15_russia.txt,0,NONE,STATE_CHUVASHIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_CHERNIHIV,map_data/state_regions/15_russia.txt,0,NONE,STATE_CHERNIHIV: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NENETSIA,map_data/state_regions/15_russia.txt,0,NONE,STATE_NENETSIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
