state_id,state_region_file,preliminary_potential,final_potential,final_tier,implementation_action,revalidation_result,confidence,geological_basis,source_category,source_url,change_reason
STATE_KATANGA,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_GABON,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ZAMBIA,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ZAMBEZIA,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ZAMBEZI,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NAMAQUALAND,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_HEREROLAND,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ZULULAND,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_VRYSTAAT,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_TRANSVAAL,map_data/state_regions/04_subsaharan_africa.txt,36,36,HIGH,ADD_CAPPED_RESOURCE,CONFIRMED_DISTRICT_OR_GAME_STATE_AGGREGATION,HIGH,Complexes phosphatés ignés sud-africains.,USGS_GRADE_TONNAGE_MODEL,https://pubs.usgs.gov/bul/b1693/html/bull6spx.htm,Confirmé après contrôle du district et de son rattachement à l'État de jeu.
STATE_EASTERN_CAPE,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CAPE_COLONY,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NORTHERN_CAPE,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BOTSWANA,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_LOURENCO_MARQUES,map_data/state_regions/04_subsaharan_africa.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_DISTRICT_OF_COLUMBIA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_LOUISIANA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NEW_YORK,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_VIRGINIA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ALASKA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_WASHINGTON,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_OREGON,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_IDAHO,map_data/state_regions/05_north_america.txt,36,36,HIGH,ADD_CAPPED_RESOURCE,CONFIRMED_DISTRICT_OR_GAME_STATE_AGGREGATION,HIGH,District de phosphorites de l’Idaho.,USGS_FACT_SHEET,https://pubs.usgs.gov/fs/fs155-99/fs155-99.html,Confirmé après contrôle du district et de son rattachement à l'État de jeu.
STATE_COLORADO,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_WYOMING,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MONTANA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NORTH_DAKOTA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SOUTH_DAKOTA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NEBRASKA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_KANSAS,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_OKLAHOMA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ARKANSAS,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MISSOURI,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_IOWA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MINNESOTA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_WISCONSIN,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_INDIANA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MICHIGAN,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_OHIO,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_KENTUCKY,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_TENNESSEE,map_data/state_regions/05_north_america.txt,8,8,LOW,ADD_CAPPED_RESOURCE,CONFIRMED_DISTRICT_OR_GAME_STATE_AGGREGATION,HIGH,District phosphaté historique secondaire du Tennessee.,USGS_FACT_SHEET,https://pubs.usgs.gov/fs/fs155-99/fs155-99.html,Confirmé après contrôle du district et de son rattachement à l'État de jeu.
STATE_MISSISSIPPI,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ALABAMA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_FLORIDA,map_data/state_regions/05_north_america.txt,48,48,VERY_HIGH,ADD_CAPPED_RESOURCE,CONFIRMED_DISTRICT_OR_GAME_STATE_AGGREGATION,HIGH,"District phosphaté historique de Floride, composante dominante de la production américaine.",USGS_FACT_SHEET,https://pubs.usgs.gov/fs/fs155-99/fs155-99.html,Confirmé après contrôle du district et de son rattachement à l'État de jeu.
STATE_GEORGIA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_WEST_VIRGINIA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MARYLAND,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_DELAWARE,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_PENNSYLVANIA,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NEW_JERSEY,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ILLINOIS,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_RHODE_ISLAND,map_data/state_regions/05_north_america.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
