"relative_path","source_tracked","source_size","destination_size","source_sha256","destination_sha256","status","notes"
"common/journal_entries/00_grand_exhibition.txt","true","2884","2884","CCD6BB6039F7F87BB157BC14D4179AA84B5CB70AE818576846128C0076BA6D4D","CCD6BB6039F7F87BB157BC14D4179AA84B5CB70AE818576846128C0076BA6D4D","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_greek_nationalism.txt","true","5935","5935","41E56B210D8D990B3F848AA02010E6CE11E0B93A32532FC74A2E225E9A8AFF58","41E56B210D8D990B3F848AA02010E6CE11E0B93A32532FC74A2E225E9A8AFF58","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_hawaii.txt","true","2452","2452","C5D702F764BF3B92A959A43DCA96BB8140F1BFE0F0B75A401A34FBA05203CA18","C5D702F764BF3B92A959A43DCA96BB8140F1BFE0F0B75A401A34FBA05203CA18","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_ig_agendas.txt","true","8683","8683","F28DB01616ED28379678F48205684447CC0607CF116CB90A726A3C08D03FF11D","F28DB01616ED28379678F48205684447CC0607CF116CB90A726A3C08D03FF11D","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_ig_suppression.txt","true","1356","1356","5D4CD9B95A6AEDC3C3613D2D1E8DFF824833C7A70C57DE27BE148A9CF670E4CE","5D4CD9B95A6AEDC3C3613D2D1E8DFF824833C7A70C57DE27BE148A9CF670E4CE","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_impose_law.txt","true","2482","2482","E59ED8C00D280DE7A81A952408A848F661ABDAF218F311F3AB21DFED556971B0","E59ED8C00D280DE7A81A952408A848F661ABDAF218F311F3AB21DFED556971B0","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_indian_removal.txt","true","1416","1416","30B19421B0D3ACBD1BACA956029D8E0A02929CF57DAD0335BDB5A01D89E35EB8","30B19421B0D3ACBD1BACA956029D8E0A02929CF57DAD0335BDB5A01D89E35EB8","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_italian_unification.txt","true","2426","2426","C7FE858F8D736EFE56B75FA146B417E017DF1999D215A453EBF1B073CF196388","C7FE858F8D736EFE56B75FA146B417E017DF1999D215A453EBF1B073CF196388","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_krakatoa.txt","true","1807","1807","230FD1223AC5CD6F266C6642160B6966047833C6CD2BE41F22D7BE35E55FA65E","230FD1223AC5CD6F266C6642160B6966047833C6CD2BE41F22D7BE35E55FA65E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_land_reclamation.txt","true","1397","1397","7AABE7E4D9B3844D360DDDEF05F5FCA4E377799307043AF925CDDBBA9FECEFFC","7AABE7E4D9B3844D360DDDEF05F5FCA4E377799307043AF925CDDBBA9FECEFFC","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_liberalism.txt","true","3487","3487","B1E1FF71E810AC2496DF3CA9130F5F73F367F0DC53FC997357BA2D35F467E733","B1E1FF71E810AC2496DF3CA9130F5F73F367F0DC53FC997357BA2D35F467E733","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_major_railroads.txt","true","4589","4589","89BD766879089F4A454584B470D9861723C96EDD98A3605CAD9EE727BF3CDB5D","89BD766879089F4A454584B470D9861723C96EDD98A3605CAD9EE727BF3CDB5D","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_manifest_destiny.txt","true","1336","1336","F8B1DE5D57CD4AEAB140D09A30E356207262160EC4E81DC1DF8E6698FA4ED19A","F8B1DE5D57CD4AEAB140D09A30E356207262160EC4E81DC1DF8E6698FA4ED19A","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_meiji_restoration.txt","true","6177","6177","354A5EDE127171278F6FFD6CC4D64A4E4665334883E35201666973C32CB66977","354A5EDE127171278F6FFD6CC4D64A4E4665334883E35201666973C32CB66977","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_negotiation_quests_je.txt","true","21264","21264","FABE7156A215D65AE8BBA1E06C922468508D644192C31FC07A67DFBEAA566A04","FABE7156A215D65AE8BBA1E06C922468508D644192C31FC07A67DFBEAA566A04","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_niger_river.txt","true","3696","3696","54A2C56CDC0F077D7825BFE05486EE6DA36BAB3C0C54C6CD784826D8D0303503","54A2C56CDC0F077D7825BFE05486EE6DA36BAB3C0C54C6CD784826D8D0303503","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_nursing.txt","true","1951","1951","F1FD1A5ED0C60DC41E389A6FB8E7C184AD07D2CB38695FF2CDC42EC22FE63D20","F1FD1A5ED0C60DC41E389A6FB8E7C184AD07D2CB38695FF2CDC42EC22FE63D20","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_opium.txt","true","1014","1014","6CCC3C10567B0E9A6A9491C17A3BB2FE5E08DF8C245A225C5BB7CF5EE31E8F46","6CCC3C10567B0E9A6A9491C17A3BB2FE5E08DF8C245A225C5BB7CF5EE31E8F46","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_opium_wars.txt","true","3214","3214","6C1CFFB4D67619F2A8EDBE4EEB6B2440650566CD85E6FA9BAAB18EE3818960EC","6C1CFFB4D67619F2A8EDBE4EEB6B2440650566CD85E6FA9BAAB18EE3818960EC","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_patagonia.txt","true","1483","1483","93CFC705F94FEA24EF62A0A9946E3632EEDF2676E7418151C40DB6A9EE0913EF","93CFC705F94FEA24EF62A0A9946E3632EEDF2676E7418151C40DB6A9EE0913EF","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_peoples_springtime_je.txt","true","10550","10550","F4CDC7255EF7516AE76B3462100E7F5CC3841358D90985D8DFEB3E3DD40529A3","F4CDC7255EF7516AE76B3462100E7F5CC3841358D90985D8DFEB3E3DD40529A3","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_plague.txt","true","2228","2228","4073E17AFC1DE6CD56B8411C1685515B2D78028B5666E80A54FBE0231A1055DD","4073E17AFC1DE6CD56B8411C1685515B2D78028B5666E80A54FBE0231A1055DD","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_player_objectives_economic_dominance.txt","true","6014","6014","2FBEEDFC3FEA9864DED16879ECE33578B99E3B158E1BB8A52E0EB21EECD74976","2FBEEDFC3FEA9864DED16879ECE33578B99E3B158E1BB8A52E0EB21EECD74976","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_player_objectives_egalitarian_society.txt","true","4777","4777","6DD06E14C9C7035B9A71B6024E6C5A304728EEEFF6DEE9216C4B85EAC6659F5E","6DD06E14C9C7035B9A71B6024E6C5A304728EEEFF6DEE9216C4B85EAC6659F5E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_player_objectives_great_game.txt","true","35605","35605","0353354E1DC9925EA37BED22930738E2D6AF649EAAE8C47323ED3AB3ABE25677","0353354E1DC9925EA37BED22930738E2D6AF649EAAE8C47323ED3AB3ABE25677","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_player_objectives_hegemon.txt","true","4441","4441","610DF305BFC1F76C654E024C11EDC4A7050A4D1F37394576DD13D71072530566","610DF305BFC1F76C654E024C11EDC4A7050A4D1F37394576DD13D71072530566","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_poland.txt","true","2972","2972","DD2696FACF3D7988A933E7541D00D989E3E4B813574493D28A2BCA7AA1DACFD0","DD2696FACF3D7988A933E7541D00D989E3E4B813574493D28A2BCA7AA1DACFD0","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_prohibition_laws.txt","true","2183","2183","42E51BEBA8A66C3CDAA46EC93EC55555152B1B2FD9B8A4CCF4DD6668CB3D9531","42E51BEBA8A66C3CDAA46EC93EC55555152B1B2FD9B8A4CCF4DD6668CB3D9531","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_red_scare.txt","true","2362","2362","7531EDFB51621B5A9AF7DDAC312C329AF2DB0BF0F96BDA546B0C4B28B3DE3B1C","7531EDFB51621B5A9AF7DDAC312C329AF2DB0BF0F96BDA546B0C4B28B3DE3B1C","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_request_recognition.txt","true","1451","1451","4633C26CABD8774865837C67258E4E6466F9149E2EA7C42B55A6E23F36AC8BE8","4633C26CABD8774865837C67258E4E6466F9149E2EA7C42B55A6E23F36AC8BE8","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_reunify_china.txt","true","2910","2910","573B2B156C6C277EA02E2F4D9E1D5B545F8EBEB095DFC9C846E4FAE069047D8B","573B2B156C6C277EA02E2F4D9E1D5B545F8EBEB095DFC9C846E4FAE069047D8B","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_romania.txt","true","3857","3857","D5925DEB54D4E0E4BB6E96DAF5106CAADBA35CC18E451D4898A7F1B7AA1AE078","D5925DEB54D4E0E4BB6E96DAF5106CAADBA35CC18E451D4898A7F1B7AA1AE078","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_scotland_yard.txt","true","4910","4910","9AEC69ACFEB42F1B42233A5E25DD48E9A01BABE3ACAF7A3ACD6E3BE2FE5350C8","9AEC69ACFEB42F1B42233A5E25DD48E9A01BABE3ACAF7A3ACD6E3BE2FE5350C8","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_scramble_for_africa.txt","true","3804","3804","4A2291026B00879225FE9332047E194504166C3E8BB2019B7162A61DD5979D5C","4A2291026B00879225FE9332047E194504166C3E8BB2019B7162A61DD5979D5C","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_secret_police.txt","true","397","397","A798BD250FD58FCA3F60521D84ADC3508635865542B1A66D983FB94D3BF12AE0","A798BD250FD58FCA3F60521D84ADC3508635865542B1A66D983FB94D3BF12AE0","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_seminole_wars.txt","true","1481","1481","E70B33E961CAB35CC9A4B49DA4BD44B6B748F3A230DF5B291FA509444C67B7F1","E70B33E961CAB35CC9A4B49DA4BD44B6B748F3A230DF5B291FA509444C67B7F1","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_sick_man.txt","true","8703","8703","DC6AC302555035C574CFC61A91FBF667BE981FEFA2C1D8FA271A6F530B3054D8","DC6AC302555035C574CFC61A91FBF667BE981FEFA2C1D8FA271A6F530B3054D8","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_skyscraper.txt","true","1633","1633","6448083CDCBD77C4AA9D2D8E0FE0E51E87730A277E930DBF08E41643D68289E5","6448083CDCBD77C4AA9D2D8E0FE0E51E87730A277E930DBF08E41643D68289E5","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_slave_owner_paranoia.txt","true","1998","1998","6C4CCE8AAB55EE855CE5D0B3723CD9BA26137ACA2D4A61EF60979282913B2EAC","6C4CCE8AAB55EE855CE5D0B3723CD9BA26137ACA2D4A61EF60979282913B2EAC","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_standard_of_living.txt","true","1732","1732","37D2A06A5969D756551E38B7A8DB632221063063C248CB28B71D3C0513AEEFFB","37D2A06A5969D756551E38B7A8DB632221063063C248CB28B71D3C0513AEEFFB","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_strike_je.txt","true","2738","2738","D204DF6C6E15CE86C4D9070870BE89A8BC03480F6F314C80B2F41369C590DB94","D204DF6C6E15CE86C4D9070870BE89A8BC03480F6F314C80B2F41369C590DB94","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_suffragists.txt","true","1775","1775","F355D80B61A2C83EA4ED0AD4D9ACEF53FEDC8E66E2A35558811B4047252ECF77","F355D80B61A2C83EA4ED0AD4D9ACEF53FEDC8E66E2A35558811B4047252ECF77","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_taiping.txt","true","5862","5862","B9137C8C8DA1B6C74884E8B9F8770773E04F8E148448897F821E3ED2BFEF6522","B9137C8C8DA1B6C74884E8B9F8770773E04F8E148448897F821E3ED2BFEF6522","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_texas.txt","true","849","849","7528554F43E1E967A42DECA3E8111C815F8AB89663FD447981E16006722219A4","7528554F43E1E967A42DECA3E8111C815F8AB89663FD447981E16006722219A4","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_trade_route_event_missions.txt","true","3089","3089","29718D5E71F603192FF592AC83A33D2525372487CE7123A58D87088713904C6B","29718D5E71F603192FF592AC83A33D2525372487CE7123A58D87088713904C6B","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_turtle_island.txt","true","1745","1745","DAE249E7CF51D9E3B57592192E32B153180648336E512C25F7CA661B3B7DD1EA","DAE249E7CF51D9E3B57592192E32B153180648336E512C25F7CA661B3B7DD1EA","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_tutorial.txt","true","31726","31726","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_urbanization.txt","true","1908","1908","0BE06294448F31679D2B14280B4E6C1991F0D2FA34F97CCC0452068C7CDC5EE6","0BE06294448F31679D2B14280B4E6C1991F0D2FA34F97CCC0452068C7CDC5EE6","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_veiled_protectorate.txt","true","1234","1234","F9396C040A81BCF7A0D2DF51CE40C9E3CB1457B927C286465EBFE1F99635AE81","F9396C040A81BCF7A0D2DF51CE40C9E3CB1457B927C286465EBFE1F99635AE81","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_victoria.txt","true","1432","1432","D75A815854C2EEA310A2CFEC68A61F663BE60C16783A51FA2006A65D069651FF","D75A815854C2EEA310A2CFEC68A61F663BE60C16783A51FA2006A65D069651FF","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_warlord_china.txt","true","2288","2288","CCE8A4F3C979E77E41E3CC0795F30EC199C2145F15B9900284E2420EE66B28BA","CCE8A4F3C979E77E41E3CC0795F30EC199C2145F15B9900284E2420EE66B28BA","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_west_america.txt","true","3680","3680","DD55BE4BC4A21C0867071A899F1D9635B9B3125DF30B05087400E03C70BE47A0","DD55BE4BC4A21C0867071A899F1D9635B9B3125DF30B05087400E03C70BE47A0","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/00_zanzibar.txt","true","7191","7191","429A410BC9462613B4BD9475AD8B5011AD6B405BA1F80AE59EEAFD6BF1B5E4A2","429A410BC9462613B4BD9475AD8B5011AD6B405BA1F80AE59EEAFD6BF1B5E4A2","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_algeria.txt","true","6652","6652","8411EE72E8215C3320842499BDB61E187AE44A146307925C31E78251122FF075","8411EE72E8215C3320842499BDB61E187AE44A146307925C31E78251122FF075","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_coup.txt","true","2932","2932","3AB98023990198A9871FAEE3CF459558B36FECC11B927F1FCF34982A39E5FB2F","3AB98023990198A9871FAEE3CF459558B36FECC11B927F1FCF34982A39E5FB2F","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_dreyfus_affair.txt","true","1511","1511","4867536D65CB980BFCDB8F1A525262791FAD631E6120E0804D1C1A7D24EA6A02","4867536D65CB980BFCDB8F1A525262791FAD631E6120E0804D1C1A7D24EA6A02","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_french_monarchism.txt","true","14798","14798","56048B1FC48E5345E766F84CDBF3EB7433C3CCAA4AE60C400680C7903623C830","56048B1FC48E5345E766F84CDBF3EB7433C3CCAA4AE60C400680C7903623C830","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_hispaniola.txt","true","2760","2760","53A7A54042D904AFDAB67CEFAFFE642CEB4860F9157FACCFD52A1B786F9DE447","53A7A54042D904AFDAB67CEFAFFE642CEB4860F9157FACCFD52A1B786F9DE447","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_indochina.txt","true","1635","1635","33133173D639698BF7B662F8D27669DBBDE8251F155C0CBE70F2B86904FFF4AA","33133173D639698BF7B662F8D27669DBBDE8251F155C0CBE70F2B86904FFF4AA","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_krakow.txt","true","1503","1503","B3D9296312DC68628BAEF5C3F5C87FBBE9F46B4DC7783346E4693ECA334F57D3","B3D9296312DC68628BAEF5C3F5C87FBBE9F46B4DC7783346E4693ECA334F57D3","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_natural_borders_of_france.txt","true","4681","4681","AFB646222CF708B953375F84496F72D58C50535A5144E12804EEB73FE8673BC9","AFB646222CF708B953375F84496F72D58C50535A5144E12804EEB73FE8673BC9","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_nihilism.txt","true","3922","3922","87E4C591520C2BB488571151E62E27641ACFC273B2882D48356639A76FB0D1FC","87E4C591520C2BB488571151E62E27641ACFC273B2882D48356639A76FB0D1FC","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_paris_commune.txt","true","6972","6972","FAFA460F2F8C0474E5774A23D3FA3D6761B3E7EE60DF6F54A69C2D7B06CD1D38","FAFA460F2F8C0474E5774A23D3FA3D6761B3E7EE60DF6F54A69C2D7B06CD1D38","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_ryukyu_rivalry.txt","true","6178","6178","B50F63CF7AE1201216F153186040344E76ED4980702F63B8107D499F8D21BD7E","B50F63CF7AE1201216F153186040344E76ED4980702F63B8107D499F8D21BD7E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/01_silkworm_diseases.txt","true","2951","2951","22E2A266EF3DF56DCD96683D0161EDBA70058AFE828ED80F9B6FC88DC160D2C5","22E2A266EF3DF56DCD96683D0161EDBA70058AFE828ED80F9B6FC88DC160D2C5","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_acre_dispute.txt","true","604","604","BB2CCE10F6EEE9627DC78CE4B4E8EEDD757C5313E35143F93079B7CA8519BCE5","BB2CCE10F6EEE9627DC78CE4B4E8EEDD757C5313E35143F93079B7CA8519BCE5","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_amazonas.txt","true","1295","1295","22EA8DA4600AFDE67F9725E8FF790459F8A68EA96FE229673442CD37534E7431","22EA8DA4600AFDE67F9725E8FF790459F8A68EA96FE229673442CD37534E7431","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_brazil_navy.txt","true","2281","2281","99D3A7B51C87EE1B93C61E64D23828A1FE56A982AD9F4E42B8CADB709C132689","99D3A7B51C87EE1B93C61E64D23828A1FE56A982AD9F4E42B8CADB709C132689","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_brazilian_nation_building.txt","true","1880","1880","7ED542816D75BB1CE4146F07C6B0139A63B2D38E4547377CADDF17F79F172E01","7ED542816D75BB1CE4146F07C6B0139A63B2D38E4547377CADDF17F79F172E01","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_brazilian_slavery.txt","true","6996","6996","11535425942E9B046CE134E549FBB43BCFF4E462EABE3C64154345D8E30C5B3E","11535425942E9B046CE134E549FBB43BCFF4E462EABE3C64154345D8E30C5B3E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_caudillo.txt","true","1385","1385","421121DA0FA3CB88DE95FFCF45CB2D0773D2CABA397B25DC3DCAFF1D771DB571","421121DA0FA3CB88DE95FFCF45CB2D0773D2CABA397B25DC3DCAFF1D771DB571","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_coffee_and_milk.txt","true","5477","5477","4D5A06762EFBBDD38CBE7F25D84B13A683D0BD36404FAE2D748097DEA134FE32","4D5A06762EFBBDD38CBE7F25D84B13A683D0BD36404FAE2D748097DEA134FE32","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_cristo_redentor.txt","true","1847","1847","DF7AA978F54AEE03C131AF829A9E3AF35739553952762D8DBCF0BEEEBCFEB014","DF7AA978F54AEE03C131AF829A9E3AF35739553952762D8DBCF0BEEEBCFEB014","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_gran_colombia.txt","true","6017","6017","0D7E32C64B3B4E5E2044BBA5B303DE9E949C9459AE8FC1D3CEFDA256AEC92585","0D7E32C64B3B4E5E2044BBA5B303DE9E949C9459AE8FC1D3CEFDA256AEC92585","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_paraguay.txt","true","12235","12235","A3ECE915C0B089F661F866DFAE3A41120F50684139E82A6A49E1741292B17219","A3ECE915C0B089F661F866DFAE3A41120F50684139E82A6A49E1741292B17219","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_pedro_brazil.txt","true","6952","6952","6F2E01D208E80CF7327CADC9E6137149ED075E9C34B6408532988A6CDABDCF0C","6F2E01D208E80CF7327CADC9E6137149ED075E9C34B6408532988A6CDABDCF0C","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_peru_bolivia.txt","true","6395","6395","AC3E6B2E8BAC504BE20EC86ACE1B5E55F08DD9FAEB9FED7D5AC390E23B67D52D","AC3E6B2E8BAC504BE20EC86ACE1B5E55F08DD9FAEB9FED7D5AC390E23B67D52D","IDENTICAL","Tracked source file copied byte-for-byte"
"common/journal_entries/02_positivism.txt","true","3240","3240","AA131209893B970FA3E41FA4CA643E9939D3BC5B10BBC970204D9B40C7FD5968","AA131209893B970FA3E41FA4CA643E9939D3BC5B10BBC970204D9B40C7FD5968","IDENTICAL","Tracked source file copied byte-for-byte"
