file,state,owner,before,target_1776,delta,groups,decision,evidence,note
04_subsaharan_africa.txt,STATE_SENEGAL,DIO,51554,48461,-3093,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SENEGAL,FRA,140392,131968,-8424,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SENEGAL,FTR,100400,94376,-6024,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SENEGAL,JLF,113600,106784,-6816,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SENEGAL,KBU,25462,23934,-1528,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SENEGAL,POR,681914,640999,-40915,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SENEGAL,SIL,152400,143256,-9144,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SENEGAL,SRR,92400,86856,-5544,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SIERRA_LEONE,MDK,59353,55792,-3561,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SIERRA_LEONE,SIL,40419,37994,-2425,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SIERRA_LEONE,TMN,56624,53227,-3397,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOMALILAND,GLD,222280,208943,-13337,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOMALILAND,ISQ,128000,120320,-7680,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOMALILAND,MJT,363440,341634,-21806,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOMALILAND,WSG,90676,85235,-5441,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOUTH_ANGOLA,HRO,116000,109040,-6960,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOUTH_ANGOLA,OVB,28100,26414,-1686,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOUTH_ANGOLA,OVM,215996,203036,-12960,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOUTH_ANGOLA,POR,232004,218084,-13920,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOUTH_CAMEROON,DLA,680000,639200,-40800,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOUTH_CAMEROON,FNG,578992,544252,-34740,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOUTH_CAMEROON,POR,15652,14713,-939,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOUTH_CAMEROON,SIL,6598,6202,-396,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_SOUTH_MADAGASCAR,MAD,897800,843932,-53868,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TANGANYIKA,BRD,468004,439924,-28080,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TANGANYIKA,KRG,123600,116184,-7416,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TANGANYIKA,MSI,31900,29986,-1914,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TANGANYIKA,NYM,585900,550746,-35154,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TANGANYIKA,RWD,511996,481276,-30720,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TANGANYIKA,SKM,237996,223716,-14280,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TOGO,ASH,604008,567768,-36240,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TOGO,EWE,383996,360956,-23040,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TRANSVAAL,MTB,307800,289332,-18468,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TRANSVAAL,PDI,320000,300800,-19200,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TRANSVAAL,SWZ,64396,60532,-3864,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TRANSVAAL,TRN,60192,56580,-3612,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_TRANSVAAL,VND,89000,83660,-5340,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_UBANGI_SHARI,DAK,303400,285196,-18204,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_UBANGI_SHARI,ZND,52000,48880,-3120,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_UGANDA,ACH,208800,196272,-12528,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_UGANDA,ANK,242000,227480,-14520,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_UGANDA,BNY,246000,231240,-14760,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_UGANDA,BUG,767188,721157,-46031,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_VOLTA,KNG,111996,105276,-6720,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_VOLTA,MOS,1427196,1341564,-85632,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_VRYSTAAT,BST,27100,25474,-1626,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_VRYSTAAT,ORA,43220,40627,-2593,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_VRYSTAAT,PHL,31280,29403,-1877,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_WADDAI,BGI,139992,131592,-8400,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_WADDAI,BOR,29000,27260,-1740,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_WADDAI,WAD,186000,174840,-11160,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_WINDWARD_COAST,BLE,122196,114864,-7332,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_WINDWARD_COAST,KBD,109800,103212,-6588,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_WINDWARD_COAST,KRU,232004,218084,-13920,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_YORUBA_STATES,OYO,1576004,1481444,-94560,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBEZI,MNC,92000,86480,-5520,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBEZI,MSH,200000,188000,-12000,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBEZI,MTP,132000,124080,-7920,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBEZIA,MNC,238000,223720,-14280,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBEZIA,MSK,207396,194952,-12444,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBEZIA,MTP,63000,59220,-3780,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBEZIA,POR,388400,365096,-23304,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBEZIA,TSW,388400,365096,-23304,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBIA,BMB,56136,52768,-3368,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZAMBIA,LZO,72356,68015,-4341,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZANZIBAR,OMA,1176200,1105628,-70572,11,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZULULAND,BST,107996,101516,-6480,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
04_subsaharan_africa.txt,STATE_ZULULAND,TSW,301900,283786,-18114,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,04_subsaharan_africa.txt regional lower-bound factor 0.94; revise with local census
05_north_america.txt,STATE_ALABAMA,COM,23664,17038,-6626,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_ALASKA,ALK,14028,10100,-3928,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_ALASKA,ATB,44000,31680,-12320,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_ALBERTA,BLF,20400,14688,-5712,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_ALBERTA,IRC,43204,31107,-12097,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_ARIZONA,APC,13000,9360,-3640,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_ARIZONA,NVJ,36004,25923,-10081,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_ARKANSAS,COM,30136,21698,-8438,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_BAJA_CALIFORNIA,SC1,22864,14868,-7996,3,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Mexico-area low anchor
05_north_america.txt,STATE_BAJIO,SC1,950333,617885,-332448,4,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Mexico-area low anchor
05_north_america.txt,STATE_BERMUDA,GBR,27200,19584,-7616,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_BRITISH_COLUMBIA,ATB,82596,59469,-23127,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_CALIFORNIA,APC,63996,46077,-17919,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
05_north_america.txt,STATE_CHIAPAS,SC1,146677,95371,-51306,5,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Mexico-area low anchor
05_north_america.txt,STATE_CHIHUAHUA,SC1,163895,106563,-57332,3,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Mexico-area low anchor
05_north_america.txt,STATE_COLORADO,ARP,10000,7200,-2800,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,05_north_america.txt regional lower-bound factor 0.72; revise with local census
