Research_Region,Owner_TAG,Owner_Name,State_ID,State_Name,Excluded_Serenissima,Research_Status,Research_Files,Positive_Row_Count,Multi_Researched,Conflict_Present,Needs_Supplement,Notes
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,BHN,Bahrain,STATE_LARISTAN,Hormuz,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OMA,Oman,STATE_LARISTAN,Hormuz,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,STATE_LARISTAN,Hormuz,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_LEBANON,Lebanon,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,6,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TIB,Tibet,STATE_LHASA,Lhasa,NO,COVERED_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH.md; BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH_MATRIX.csv; BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv; BUILD_START_1776_R3_RECOMMENDATIONS.csv; BUILD_START_1776_SUPPLEMENTAL_CONFLICT_REVIEW_CORRIGE.md,6,YES,NO,NO,Positive recommendations differ across old regional researches; see overlaps/conflicts file. | Previous cross-chat discrepancy resolved by supplemental source review; Multi_Researched remains YES for traceability.
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TBI,Tubu,STATE_LIBYA,Cyrenaica,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TRI,Tripolitania,STATE_LIBYA,Cyrenaica,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,3,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ZWY,Zuwayya,STATE_LIBYA,Cyrenaica,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,AJJ,Kel Ajjer,STATE_LIBYAN_DESERT,Fezzan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TBI,Tubu,STATE_LIBYAN_DESERT,Fezzan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ZWY,Zuwayya,STATE_LIBYAN_DESERT,Fezzan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_LOWER_EGYPT,Lower Egypt,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,12,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,STATE_LURISTAN,Luristan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MOR,Morocco,STATE_MARRAKECH,Marrakech,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,6,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_MATRUH,Matruh,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ADR,Adrar,STATE_MAURITANIA,Mauritania,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,BRK,Brakna,STATE_MAURITANIA,Mauritania,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DLM,Delim,STATE_MAURITANIA,Mauritania,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,FTR,Futa Toro,STATE_MAURITANIA,Mauritania,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OUA,Tagant,STATE_MAURITANIA,Mauritania,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TRZ,Trarza,STATE_MAURITANIA,Mauritania,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,STATE_MAZANDARAN,Mazandaran,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,4,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_MIDDLE_EGYPT,Middle Egypt,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,4,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,IR1,Mamluk Iraq,STATE_MOSUL,Mosul,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,4,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,NBB,Nejd,STATE_NEJD,Nejd,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TIB,Tibet,STATE_NGARI,Ngari,NO,COVERED_POSITIVE,BUILD_START_1776_EAST_ASIA_SE_ASIA_RESEARCH_MATRIX.csv; BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv; BUILD_START_1776_R3_RECOMMENDATIONS.csv; BUILD_START_1776_SUPPLEMENTAL_CONFLICT_REVIEW_CORRIGE.md,2,YES,NO,NO,Positive recommendations differ across old regional researches; see overlaps/conflicts file. | Previous cross-chat discrepancy resolved by supplemental source review; Multi_Researched remains YES for traceability.
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,AIR,Kel Air,STATE_NIGER,Niger,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,AJJ,Kel Ajjer,STATE_NIGER,Niger,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DIN,Kel Dinnik,STATE_NIGER,Niger,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TBI,Tubu,STATE_NIGER,Niger,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DUR,Afghanistan,STATE_NORTHERN_BALUCHISTAN,Northern Baluchistan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OMA,Oman,STATE_OMAN,Oman,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,7,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MAS,Mascara,STATE_ORAN,Oran,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,9,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_PALESTINE,Palestine,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,6,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DUR,Afghanistan,STATE_PASHTUNISTAN,Pashtunistan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,STATE_PERSIAN_KURDISTAN,Persian Kurdistan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,3,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DUR,Afghanistan,STATE_QUETTA,Quetta,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,CMB,Chaamba,STATE_SAHARA,Sahara,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MZB,Mzab,STATE_SAHARA,Sahara,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,RGB,Reguibat,STATE_SAHARA,Sahara,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TEK,Tekna,STATE_SAHARA,Sahara,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUA,Tuat,STATE_SAHARA,Sahara,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KZH,Kishi Zhuz,STATE_SAMARA,Samara,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,STATE_SEMNAN,Semnan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_SINAI,Sinai,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DUR,Afghanistan,STATE_SISTAN,Bampur,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OMA,Oman,STATE_SISTAN,Bampur,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_SYRIA,Syria,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,4,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,STATE_TABRIZ,Tabriz,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,5,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,BUK,Bukhara,STATE_TAJIKISTAN,Tajikistan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,5,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KOK,Kokand,STATE_TAJIKISTAN,Tajikistan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,6,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,RUS,Russia,STATE_TARTARIA,Saratov,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,3,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ADG,Kel Adagh,STATE_TIMBUKTU,Timbuktu,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ADR,Adrar,STATE_TIMBUKTU,Timbuktu,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ATR,Kel Ataram,STATE_TIMBUKTU,Timbuktu,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MSN,Massina,STATE_TIMBUKTU,Timbuktu,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,6,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OUA,Tagant,STATE_TIMBUKTU,Timbuktu,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,RGB,Reguibat,STATE_TIMBUKTU,Timbuktu,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_TRABZON,Trabzon,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,3,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_TRANSJORDAN,Transjordan,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,3,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TRI,Tripolitania,STATE_TRIPOLI,Tripoli,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,6,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ZWY,Zuwayya,STATE_TRIPOLI,Tripoli,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUN,Tunis,STATE_TUNISIA,Tunisia,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,10,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KHI,Khiva,STATE_TURKMENIA,Turkmenia,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,5,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TRM,Turkmenia,STATE_TURKMENIA,Turkmenia,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,STATE_UPPER_EGYPT,Upper Egypt,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,4,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,STATE_URMIA,Urmia,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,4,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,BUK,Bukhara,STATE_UZBEKIA,Uzbekia,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,12,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KRT,Kaarta,STATE_WESTERN_MALI,Western Mali,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,4,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,SGU,Segou,STATE_WESTERN_MALI,Western Mali,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,4,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DLM,Delim,STATE_WEST_SAHARA,West Sahara,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,RGB,Reguibat,STATE_WEST_SAHARA,West Sahara,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TEK,Tekna,STATE_WEST_SAHARA,West Sahara,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,1,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,HDJ,Hedjaz,STATE_YEMEN,Yemen,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KBB,Kathiri,STATE_YEMEN,Yemen,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,LAH,Lahej,STATE_YEMEN,Yemen,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MBB,Mahra,STATE_YEMEN,Yemen,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,2,NO,NO,NO,
R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ZAI,Azal,STATE_YEMEN,Yemen,NO,COVERED_POSITIVE,BUILD_START_1776_R3_OWNER_STATE_COVERAGE.csv;BUILD_START_1776_R3_RECOMMENDATIONS.csv,4,NO,NO,NO,
R4_SOUTH_ASIA,GAR,Garhwal,STATE_AGRA,Agra,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SOUTH_ASIA_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_AGRA,Agra,NO,COVERED_POSITIVE,BUILD_START_1776_SOUTH_ASIA_RESEARCH.csv,8,NO,NO,NO,
R4_SOUTH_ASIA,KKI,Kuki,STATE_ARAKAN,Arakan,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SUPPLEMENTAL_OWNER_STATE_COVERAGE_CORRIGE.csv,0,NO,NO,NO,Supplemental 1776 review closed this pair as COVERED_ZERO_POSITIVE.
R4_SOUTH_ASIA,KKI,Kuki,STATE_ASSAM,Assam,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SOUTH_ASIA_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R4_SOUTH_ASIA,MGH,Khasi,STATE_ASSAM,Assam,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SOUTH_ASIA_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R4_SOUTH_ASIA,NGA,Naga,STATE_ASSAM,Assam,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SOUTH_ASIA_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R4_SOUTH_ASIA,TIP,Tipperah,STATE_ASSAM,Assam,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_SOUTH_ASIA_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R4_SOUTH_ASIA,AWA,Awadh,STATE_AWADH,Oudh,NO,COVERED_POSITIVE,BUILD_START_1776_SOUTH_ASIA_RESEARCH.csv,8,NO,NO,NO,
R4_SOUTH_ASIA,BIC,East India,STATE_AWADH,Oudh,NO,COVERED_POSITIVE,BUILD_START_1776_SOUTH_ASIA_RESEARCH.csv,4,NO,NO,NO,
R4_SOUTH_ASIA,BIC,East India,STATE_BIHAR,Bihar,NO,COVERED_POSITIVE,BUILD_START_1776_SOUTH_ASIA_RESEARCH.csv,6,NO,NO,NO,
