Owner_TAG,State_ID,Building_ID,Current_Level,Current_PM_Overrides,Source_File,Source_Line_or_Block,Excluded_Serenissima,Notes
DAI,STATE_ANNAM,building_railway,3,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:139,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DAI,STATE_ANNAM,building_shipyard,1,pm_basic_shipbuilding|pm_no_copper_sheathing_building_shipyard,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:565,NO,
DAI,STATE_ANNAM,building_textile_mill,1,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:578,NO,
DAI,STATE_ANNAM,building_trade_center,2,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:591,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
DAI,STATE_MEKONG,building_barrack,15,pm_no_organization,common/history/buildings/11_east_asia.txt,common/history/buildings/11_east_asia.txt:594,NO,
DAI,STATE_MEKONG,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:2251,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DAI,STATE_MEKONG,building_rice_farm,1,pm_no_secondary|pm_simple_farming_building_rice_farm|pm_tools_disabled,common/history/buildings/11_east_asia.txt,common/history/buildings/11_east_asia.txt:580,NO,
DAI,STATE_TONKIN,building_barrack,20,pm_no_organization,common/history/buildings/11_east_asia.txt,common/history/buildings/11_east_asia.txt:536,NO,
DAI,STATE_TONKIN,building_government_administration,1,pm_hereditary_bureaucrats|pm_religious_bureaucrats|pm_simple_organization,common/history/buildings/11_east_asia.txt,common/history/buildings/11_east_asia.txt:522,NO,
DAI,STATE_TONKIN,building_paper_mill,1,pm_automation_disabled|pm_pulp_pressing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15366,NO,
DAI,STATE_TONKIN,building_railway,3,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:3480,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DAI,STATE_TONKIN,building_textile_mill,2,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15380,NO,
DAI,STATE_TONKIN,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15393,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
DEI,STATE_CAPE_COLONY,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2502,NO,
DEI,STATE_CAPE_COLONY,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:581,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DEI,STATE_CAPE_COLONY,building_vineyard,2,default_building_vineyard|pm_road_carts,common/history/buildings/04_subsaharan_africa.txt,common/history/buildings/04_subsaharan_africa.txt:758,NO,
DEI,STATE_CAPE_COLONY,building_wheat_farm,2,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/04_subsaharan_africa.txt,common/history/buildings/04_subsaharan_africa.txt:745,NO,
DEI,STATE_CELEBES,building_port,1,pm_anchorage,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:330,NO,
DEI,STATE_CELEBES,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2644,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
DEI,STATE_CENTRAL_JAVA,building_coffee_plantation,1,coffee_plantation_dry_process|coffee_plantation_patio_drying|default_labour|pm_road_carts,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2676,NO,
DEI,STATE_CENTRAL_JAVA,building_logging_camp,1,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:213,NO,
DEI,STATE_CENTRAL_JAVA,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:683,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DEI,STATE_CENTRAL_JAVA,building_rice_farm,2,pm_no_secondary|pm_simple_farming_building_rice_farm|pm_tools_disabled,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:194,NO,
DEI,STATE_CENTRAL_JAVA,building_sugar_plantation,1,default_building_sugar_plantation|pm_road_carts,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:228,NO,
DEI,STATE_CEYLON,building_government_administration,7,pm_hereditary_bureaucrats|pm_horizontal_drawer_cabinets|pm_secular_bureaucrats,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:632,NO,
DEI,STATE_CEYLON,building_port,2,pm_basic_port,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:644,NO,
DEI,STATE_CEYLON,building_railway,3,pm_industrial_canals|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2766,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DEI,STATE_CEYLON,building_spice_plantation,4,pm_road_carts|pm_spice_cultivation,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2754,NO,
DEI,STATE_CEYLON,building_trade_center,2,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2779,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
DEI,STATE_EASTERN_CAPE,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/04_subsaharan_africa.txt,common/history/buildings/04_subsaharan_africa.txt:726,NO,
DEI,STATE_EAST_JAVA,building_logging_camp,1,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:160,NO,
DEI,STATE_EAST_JAVA,building_port,1,pm_anchorage,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4241,NO,
DEI,STATE_EAST_JAVA,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:1234,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DEI,STATE_EAST_JAVA,building_sugar_plantation,1,default_building_sugar_plantation|pm_road_carts,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:177,NO,
DEI,STATE_MOLUCCAS,building_port,2,pm_anchorage,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:297,NO,
DEI,STATE_MOLUCCAS,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:2319,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DEI,STATE_MOLUCCAS,building_spice_plantation,4,pm_road_carts|pm_spice_cultivation,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:10304,NO,
DEI,STATE_MOLUCCAS,building_trade_center,2,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:10316,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
DEI,STATE_WEST_JAVA,building_coffee_plantation,4,coffee_plantation_dry_process|pm_road_carts,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:107,NO,
DEI,STATE_WEST_JAVA,building_government_administration,8,pm_horizontal_drawer_cabinets|pm_professional_bureaucrats|pm_secular_bureaucrats,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:61,NO,
DEI,STATE_WEST_JAVA,building_logging_camp,3,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:92,NO,
DEI,STATE_WEST_JAVA,building_naval_administration,1,pm_simple_sailor_recruitment,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:143,NO,
DEI,STATE_WEST_JAVA,building_port,3,pm_basic_port,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:121,NO,
DEI,STATE_WEST_JAVA,building_railway,8,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:4017,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DEI,STATE_WEST_JAVA,building_shipyard,2,pm_basic_shipbuilding,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:132,NO,
DEI,STATE_WEST_JAVA,building_sugar_plantation,2,default_building_sugar_plantation|ox_driven_rollers_sugar|pm_road_carts|slave_exploitation_sugar,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17293,NO,
DEI,STATE_WEST_JAVA,building_trade_center,4,pm_trade_center_trade_quantity_normal,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:72,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
DENNOR,STATE_EASTERN_NORWAY,building_glassworks,1,pm_disabled_ceramics|pm_forest_glass|pm_manual_glassblowing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4005,NO,
DENNOR,STATE_EASTERN_NORWAY,building_government_administration,1,pm_horizontal_drawer_cabinets|pm_professional_bureaucrats|pm_religious_bureaucrats,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:432,NO,
DENNOR,STATE_EASTERN_NORWAY,building_logging_camp,2,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:445,NO,
DENNOR,STATE_EASTERN_NORWAY,building_port,1,pm_basic_port,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:467,NO,
DENNOR,STATE_EASTERN_NORWAY,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4018,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DENNOR,STATE_GOLD_COAST,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:5442,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
DENNOR,STATE_GREENLAND,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:5666,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
DENNOR,STATE_ICELAND,building_fishing_wharf,1,pm_simple_fishing|pm_unrefrigerated,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:483,NO,
DENNOR,STATE_ICELAND,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:6709,NO,
DENNOR,STATE_ICELAND,building_port,1,pm_anchorage,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:496,NO,
DENNOR,STATE_ICELAND,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:1700,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DENNOR,STATE_JUTLAND,building_fishing_wharf,1,pm_fishing_trawlers|pm_unrefrigerated,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:248,NO,
DENNOR,STATE_JUTLAND,building_livestock_ranch,2,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:235,NO,
DENNOR,STATE_JUTLAND,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:7184,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DENNOR,STATE_JUTLAND,building_rye_farm,1,pm_potatoes|pm_simple_farming|pm_tools_disabled,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:222,NO,
DENNOR,STATE_MADRAS,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:2136,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DENNOR,STATE_MADRAS,building_textile_mill,1,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:9219,NO,
DENNOR,STATE_NORTHERN_NORWAY,building_copper_mine,1,pm_no_explosives|pm_no_mine_ventilation|pm_no_ore_concentration_building_copper_mine|pm_no_steam_automation|pm_picks_and_shovels_building_copper_mine|pm_road_carts,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:11264,NO,
DENNOR,STATE_NORTHERN_NORWAY,building_fishing_wharf,2,pm_fishing_trawlers|pm_unrefrigerated,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:414,NO,
DENNOR,STATE_NORTHERN_NORWAY,building_logging_camp,1,pm_no_equipment|pm_no_hardwood|pm_road_carts|pm_simple_forestry,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:11277,NO,
DENNOR,STATE_NORTHERN_NORWAY,building_port,1,pm_anchorage,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:11291,NO,
DENNOR,STATE_NORTHERN_NORWAY,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:2502,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
DENNOR,STATE_WESTERN_NORWAY,building_fishing_wharf,2,pm_fishing_trawlers|pm_unrefrigerated,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:370,NO,
DENNOR,STATE_WESTERN_NORWAY,building_port,2,pm_basic_port,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:398,NO,
DENNOR,STATE_WESTERN_NORWAY,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16967,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
