State_ID,State_Display_Name,Region,Owner_TAG,Owner_Name,Homeland_or_Core_Info,Coastal,Has_Port_Access,Current_Population,Excluded_Serenissima,Map_Rework_Risk,Source_File
STATE_LARISTAN,Hormuz,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,BHN,Bahrain,Homelands=bedouin|persian,YES,NO,7238,NO,NONE,common/history/states/00_states.txt:6064; map_data/state_regions/08_middle_east.txt:391
STATE_LARISTAN,Hormuz,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OMA,Oman,Homelands=bedouin|persian,YES,YES,64230,NO,NONE,common/history/states/00_states.txt:6058; map_data/state_regions/08_middle_east.txt:391
STATE_LARISTAN,Hormuz,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,Homelands=bedouin|persian,YES,NO,39521,NO,NONE,common/history/states/00_states.txt:6054; map_data/state_regions/08_middle_east.txt:391
STATE_LEBANON,Lebanon,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=mashriqi,YES,YES,378000,NO,NONE,common/history/states/00_states.txt:6003; map_data/state_regions/08_middle_east.txt:218
STATE_LHASA,Lhasa,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TIB,Tibet,Homelands=tibetan,NO,NO,1820000,NO,NONE,common/history/states/00_states.txt:6763; map_data/state_regions/09_central_asia.txt:439
STATE_LIBYA,Cyrenaica,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TBI,Tubu,Homelands=bedouin|maghrebi|teda; Claims=TRI,YES,NO,8000,NO,NONE,common/history/states/00_states.txt:3141; map_data/state_regions/03_north_africa.txt:443
STATE_LIBYA,Cyrenaica,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TRI,Tripolitania,Homelands=bedouin|maghrebi|teda; Claims=TRI,YES,YES,404524,NO,NONE,common/history/states/00_states.txt:3135; map_data/state_regions/03_north_africa.txt:443
STATE_LIBYA,Cyrenaica,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ZWY,Zuwayya,Homelands=bedouin|maghrebi|teda; Claims=TRI,YES,NO,30000,NO,NONE,common/history/states/00_states.txt:3145; map_data/state_regions/03_north_africa.txt:443
STATE_LIBYAN_DESERT,Fezzan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,AJJ,Kel Ajjer,Homelands=bedouin|teda|tuareg; Claims=FZN|TRI,NO,NO,8000,NO,NONE,common/history/states/00_states.txt:3115; map_data/state_regions/03_north_africa.txt:470
STATE_LIBYAN_DESERT,Fezzan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TBI,Tubu,Homelands=bedouin|teda|tuareg; Claims=FZN|TRI,NO,NO,8000,NO,NONE,common/history/states/00_states.txt:3119; map_data/state_regions/03_north_africa.txt:470
STATE_LIBYAN_DESERT,Fezzan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ZWY,Zuwayya,Homelands=bedouin|teda|tuareg; Claims=FZN|TRI,NO,NO,48000,NO,NONE,common/history/states/00_states.txt:3123; map_data/state_regions/03_north_africa.txt:470
STATE_LOWER_EGYPT,Lower Egypt,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=misri,YES,YES,2670504,NO,NONE,common/history/states/00_states.txt:43; map_data/state_regions/03_north_africa.txt:1
STATE_LURISTAN,Luristan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,Homelands=luri|persian,NO,NO,325202,NO,NONE,common/history/states/00_states.txt:6194; map_data/state_regions/08_middle_east.txt:635
STATE_MARRAKECH,Marrakech,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MOR,Morocco,Homelands=berber|maghrebi,YES,YES,1029196,NO,NONE,common/history/states/00_states.txt:2969; map_data/state_regions/03_north_africa.txt:231
STATE_MATRUH,Matruh,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=bedouin|berber|misri,YES,YES,22050,NO,NONE,common/history/states/00_states.txt:3184; map_data/state_regions/03_north_africa.txt:84
STATE_MAURITANIA,Mauritania,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ADR,Adrar,Homelands=bidan|haratin,YES,NO,15530,NO,NONE,common/history/states/00_states.txt:5156; map_data/state_regions/03_north_africa.txt:556
STATE_MAURITANIA,Mauritania,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,BRK,Brakna,Homelands=bidan|haratin,YES,NO,12510,NO,NONE,common/history/states/00_states.txt:5162; map_data/state_regions/03_north_africa.txt:556
STATE_MAURITANIA,Mauritania,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DLM,Delim,Homelands=bidan|haratin,YES,NO,21771,NO,NONE,common/history/states/00_states.txt:5150; map_data/state_regions/03_north_africa.txt:556
STATE_MAURITANIA,Mauritania,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,FTR,Futa Toro,Homelands=bidan|haratin,YES,NO,80000,NO,NONE,common/history/states/00_states.txt:5144; map_data/state_regions/03_north_africa.txt:556
STATE_MAURITANIA,Mauritania,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OUA,Tagant,Homelands=bidan|haratin,YES,NO,84000,NO,NONE,common/history/states/00_states.txt:5136; map_data/state_regions/03_north_africa.txt:556
STATE_MAURITANIA,Mauritania,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TRZ,Trarza,Homelands=bidan|haratin,YES,YES,124000,NO,NONE,common/history/states/00_states.txt:5140; map_data/state_regions/03_north_africa.txt:556
STATE_MAZANDARAN,Mazandaran,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,Homelands=mazanderani|persian|turkmen,NO,NO,1026936,NO,NONE,common/history/states/00_states.txt:6136; map_data/state_regions/08_middle_east.txt:531
STATE_MIDDLE_EGYPT,Middle Egypt,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=misri,YES,YES,1157903,NO,NONE,common/history/states/00_states.txt:3176; map_data/state_regions/03_north_africa.txt:45
STATE_MOSUL,Mosul,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,IR1,Mamluk Iraq,Homelands=assyrian|kurdish|mashriqi|turkish; Claims=TUR,NO,NO,593804,NO,NONE,common/history/states/00_states.txt:6042; map_data/state_regions/08_middle_east.txt:304
STATE_NEJD,Nejd,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,NBB,Nejd,Homelands=bedouin,YES,YES,122996,NO,NONE,common/history/states/00_states.txt:5976; map_data/state_regions/08_middle_east.txt:1
STATE_NGARI,Ngari,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TIB,Tibet,Homelands=tibetan,NO,NO,890000,NO,NONE,common/history/states/00_states.txt:6771; map_data/state_regions/09_central_asia.txt:458
STATE_NIGER,Niger,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,AIR,Kel Air,Homelands=fulbe|hausa|tuareg,NO,NO,106200,NO,NONE,common/history/states/00_states.txt:5331; map_data/state_regions/03_north_africa.txt:664
STATE_NIGER,Niger,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,AJJ,Kel Ajjer,Homelands=fulbe|hausa|tuareg,NO,NO,10000,NO,NONE,common/history/states/00_states.txt:5343; map_data/state_regions/03_north_africa.txt:664
STATE_NIGER,Niger,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DIN,Kel Dinnik,Homelands=fulbe|hausa|tuareg,NO,NO,21000,NO,NONE,common/history/states/00_states.txt:5339; map_data/state_regions/03_north_africa.txt:664
STATE_NIGER,Niger,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TBI,Tubu,Homelands=fulbe|hausa|tuareg,NO,NO,8000,NO,NONE,common/history/states/00_states.txt:5335; map_data/state_regions/03_north_africa.txt:664
STATE_NORTHERN_BALUCHISTAN,Northern Baluchistan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DUR,Afghanistan,Homelands=baluchi|pashtun,NO,NO,30520,NO,NONE,common/history/states/00_states.txt:6434; map_data/state_regions/09_central_asia.txt:305
STATE_OMAN,Oman,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OMA,Oman,Homelands=bedouin,YES,YES,234000,NO,NONE,common/history/states/00_states.txt:1776; map_data/state_regions/08_middle_east.txt:25
STATE_ORAN,Oran,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MAS,Mascara,Homelands=berber|maghrebi,YES,YES,735807,NO,NONE,common/history/states/00_states.txt:3017; map_data/state_regions/03_north_africa.txt:375
STATE_PALESTINE,Palestine,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=mashriqi; Claims=TUR,YES,YES,370500,NO,NONE,common/history/states/00_states.txt:5994; map_data/state_regions/08_middle_east.txt:195
STATE_PASHTUNISTAN,Pashtunistan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DUR,Afghanistan,Homelands=pashtun; Claims=BIC|MARATH|MUG,NO,NO,2263428,NO,NONE,common/history/states/00_states.txt:6477; map_data/state_regions/09_central_asia.txt:267
STATE_PERSIAN_KURDISTAN,Persian Kurdistan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,Homelands=kurdish|persian,NO,NO,401370,NO,NONE,common/history/states/00_states.txt:6185; map_data/state_regions/08_middle_east.txt:662
STATE_QUETTA,Quetta,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DUR,Afghanistan,Homelands=pashtun; Claims=BIC|MARATH|MUG,NO,NO,291926,NO,NONE,common/history/states/00_states.txt:6455; map_data/state_regions/09_central_asia.txt:359
STATE_SAHARA,Sahara,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,CMB,Chaamba,Homelands=berber|tuareg,NO,NO,10300,NO,NONE,common/history/states/00_states.txt:3042; map_data/state_regions/03_north_africa.txt:491
STATE_SAHARA,Sahara,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MZB,Mzab,Homelands=berber|tuareg,NO,NO,10991,NO,NONE,common/history/states/00_states.txt:3026; map_data/state_regions/03_north_africa.txt:491
STATE_SAHARA,Sahara,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,RGB,Reguibat,Homelands=berber|tuareg,NO,NO,11000,NO,NONE,common/history/states/00_states.txt:3034; map_data/state_regions/03_north_africa.txt:491
STATE_SAHARA,Sahara,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TEK,Tekna,Homelands=berber|tuareg,NO,NO,17284,NO,NONE,common/history/states/00_states.txt:3038; map_data/state_regions/03_north_africa.txt:491
STATE_SAHARA,Sahara,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUA,Tuat,Homelands=berber|tuareg,NO,NO,12000,NO,NONE,common/history/states/00_states.txt:3030; map_data/state_regions/03_north_africa.txt:491
STATE_SAMARA,Samara,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KZH,Kishi Zhuz,Homelands=russian|tatar,NO,NO,1763287,NO,NONE,common/history/states/00_states.txt:7543; map_data/state_regions/09_central_asia.txt:116
STATE_SEMNAN,Semnan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,Homelands=persian,NO,NO,59311,NO,NONE,common/history/states/00_states.txt:6154; map_data/state_regions/08_middle_east.txt:574
STATE_SINAI,Sinai,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=misri,YES,YES,20616,NO,NONE,common/history/states/00_states.txt:3194; map_data/state_regions/03_north_africa.txt:103
STATE_SISTAN,Bampur,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DUR,Afghanistan,Homelands=baluchi|persian; Claims=PER,YES,YES,143423,NO,NONE,common/history/states/00_states.txt:6083; map_data/state_regions/08_middle_east.txt:437
STATE_SISTAN,Bampur,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OMA,Oman,Homelands=baluchi|persian; Claims=PER,YES,NO,5521,NO,NONE,common/history/states/00_states.txt:6088; map_data/state_regions/08_middle_east.txt:437
STATE_SYRIA,Syria,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=mashriqi; Claims=TUR,NO,NO,540200,NO,NONE,common/history/states/00_states.txt:6012; map_data/state_regions/08_middle_east.txt:239
STATE_TABRIZ,Tabriz,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,Homelands=armenian|azerbaijani|persian,NO,NO,914086,NO,NONE,common/history/states/00_states.txt:6162; map_data/state_regions/08_middle_east.txt:592
STATE_TAJIKISTAN,Tajikistan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,BUK,Bukhara,Homelands=tajik|uzbek,NO,NO,331435,NO,NONE,common/history/states/00_states.txt:7336; map_data/state_regions/09_central_asia.txt:204
STATE_TAJIKISTAN,Tajikistan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KOK,Kokand,Homelands=tajik|uzbek,NO,NO,236248,NO,NONE,common/history/states/00_states.txt:7332; map_data/state_regions/09_central_asia.txt:204
STATE_TARTARIA,Saratov,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,RUS,Russia,Homelands=east_german|russian|tatar,NO,NO,1189294,NO,NONE,common/history/states/00_states.txt:7294; map_data/state_regions/09_central_asia.txt:140
STATE_TIMBUKTU,Timbuktu,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ADG,Kel Adagh,Homelands=fulbe|mande|songhai|tuareg,NO,NO,58396,NO,NONE,common/history/states/00_states.txt:5220; map_data/state_regions/03_north_africa.txt:635
STATE_TIMBUKTU,Timbuktu,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ADR,Adrar,Homelands=fulbe|mande|songhai|tuareg,NO,NO,10000,NO,NONE,common/history/states/00_states.txt:5232; map_data/state_regions/03_north_africa.txt:635
STATE_TIMBUKTU,Timbuktu,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ATR,Kel Ataram,Homelands=fulbe|mande|songhai|tuareg,NO,NO,15000,NO,NONE,common/history/states/00_states.txt:5236; map_data/state_regions/03_north_africa.txt:635
STATE_TIMBUKTU,Timbuktu,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MSN,Massina,Homelands=fulbe|mande|songhai|tuareg,NO,NO,267400,NO,NONE,common/history/states/00_states.txt:5224; map_data/state_regions/03_north_africa.txt:635
STATE_TIMBUKTU,Timbuktu,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,OUA,Tagant,Homelands=fulbe|mande|songhai|tuareg,NO,NO,10000,NO,NONE,common/history/states/00_states.txt:5240; map_data/state_regions/03_north_africa.txt:635
STATE_TIMBUKTU,Timbuktu,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,RGB,Reguibat,Homelands=fulbe|mande|songhai|tuareg,NO,NO,10000,NO,NONE,common/history/states/00_states.txt:5228; map_data/state_regions/03_north_africa.txt:635
STATE_TRABZON,Trabzon,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=armenian|greek|turkish,YES,YES,913612,NO,NONE,common/history/states/00_states.txt:6336; map_data/state_regions/08_middle_east.txt:816
STATE_TRANSJORDAN,Transjordan,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=bedouin|mashriqi; Claims=TUR,YES,YES,40000,NO,NONE,common/history/states/00_states.txt:5984; map_data/state_regions/08_middle_east.txt:174
STATE_TRIPOLI,Tripoli,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TRI,Tripolitania,Homelands=bedouin|berber|maghrebi; Claims=TRI,YES,YES,368220,NO,NONE,common/history/states/00_states.txt:3099; map_data/state_regions/03_north_africa.txt:419
STATE_TRIPOLI,Tripoli,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ZWY,Zuwayya,Homelands=bedouin|berber|maghrebi; Claims=TRI,YES,NO,144000,NO,NONE,common/history/states/00_states.txt:3103; map_data/state_regions/03_north_africa.txt:419
STATE_TUNISIA,Tunisia,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUN,Tunis,Homelands=berber|maghrebi,YES,YES,1315008,NO,NONE,common/history/states/00_states.txt:1834; map_data/state_regions/03_north_africa.txt:397
STATE_TURKMENIA,Turkmenia,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KHI,Khiva,Homelands=turkmen|uzbek,NO,NO,79229,NO,NONE,common/history/states/00_states.txt:7379; map_data/state_regions/09_central_asia.txt:245
STATE_TURKMENIA,Turkmenia,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TRM,Turkmenia,Homelands=turkmen|uzbek,NO,NO,323045,NO,NONE,common/history/states/00_states.txt:7374; map_data/state_regions/09_central_asia.txt:245
STATE_UPPER_EGYPT,Upper Egypt,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TUR,Turkey,Homelands=bedouin|beja|misri,YES,YES,391745,NO,NONE,common/history/states/00_states.txt:3157; map_data/state_regions/03_north_africa.txt:23
STATE_URMIA,Urmia,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,PER,Persia,Homelands=armenian|assyrian|azerbaijani|kurdish|persian,NO,NO,360941,NO,NONE,common/history/states/00_states.txt:6173; map_data/state_regions/08_middle_east.txt:612
STATE_UZBEKIA,Uzbekia,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,BUK,Bukhara,Homelands=kazak|uzbek,NO,NO,1024095,NO,NONE,common/history/states/00_states.txt:7323; map_data/state_regions/09_central_asia.txt:186
STATE_WESTERN_MALI,Western Mali,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KRT,Kaarta,Homelands=bambara|fulbe|mande,NO,NO,240000,NO,NONE,common/history/states/00_states.txt:5208; map_data/state_regions/03_north_africa.txt:618
STATE_WESTERN_MALI,Western Mali,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,SGU,Segou,Homelands=bambara|fulbe|mande,NO,NO,220000,NO,NONE,common/history/states/00_states.txt:5202; map_data/state_regions/03_north_africa.txt:618
STATE_WEST_SAHARA,West Sahara,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,DLM,Delim,Homelands=berber|bidan|haratin; Claims=MOR,YES,YES,19000,NO,NONE,common/history/states/00_states.txt:2950; map_data/state_regions/03_north_africa.txt:535
STATE_WEST_SAHARA,West Sahara,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,RGB,Reguibat,Homelands=berber|bidan|haratin; Claims=MOR,YES,NO,14000,NO,NONE,common/history/states/00_states.txt:2958; map_data/state_regions/03_north_africa.txt:535
STATE_WEST_SAHARA,West Sahara,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,TEK,Tekna,Homelands=berber|bidan|haratin; Claims=MOR,YES,NO,27136,NO,NONE,common/history/states/00_states.txt:2954; map_data/state_regions/03_north_africa.txt:535
STATE_YEMEN,Yemen,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,HDJ,Hedjaz,Homelands=bedouin|yemenite,YES,YES,63600,NO,NONE,common/history/states/00_states.txt:1804; map_data/state_regions/08_middle_east.txt:74
STATE_YEMEN,Yemen,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,KBB,Kathiri,Homelands=bedouin|yemenite,YES,NO,43900,NO,NONE,common/history/states/00_states.txt:1816; map_data/state_regions/08_middle_east.txt:74
STATE_YEMEN,Yemen,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,LAH,Lahej,Homelands=bedouin|yemenite,YES,NO,74100,NO,NONE,common/history/states/00_states.txt:1808; map_data/state_regions/08_middle_east.txt:74
STATE_YEMEN,Yemen,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,MBB,Mahra,Homelands=bedouin|yemenite,YES,NO,36200,NO,NONE,common/history/states/00_states.txt:1812; map_data/state_regions/08_middle_east.txt:74
STATE_YEMEN,Yemen,R3_MIDDLE_EAST_NORTH_AFRICA_CAUCASUS_CENTRAL_ASIA,ZAI,Azal,Homelands=bedouin|yemenite,YES,NO,947800,NO,NONE,common/history/states/00_states.txt:1800; map_data/state_regions/08_middle_east.txt:74
STATE_AGRA,Agra,R4_SOUTH_ASIA,GAR,Garhwal,Homelands=hindustani|pathan,NO,NO,192822,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:8713; map_data/state_regions/10_india.txt:130
STATE_AGRA,Agra,R4_SOUTH_ASIA,MARATH,Maratha Confederacy,Homelands=hindustani|pathan,NO,NO,20933434,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:8708; map_data/state_regions/10_india.txt:130
STATE_ARAKAN,Arakan,R4_SOUTH_ASIA,KKI,Kuki,Homelands=burmese|lushai; Claims=BIC|MARATH|MUG,YES,YES,214204,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:8722; map_data/state_regions/10_india.txt:719
STATE_ASSAM,Assam,R4_SOUTH_ASIA,KKI,Kuki,Homelands=assamese|bengali|manipuri|naga; Claims=BIC|MARATH|MUG,NO,NO,24591,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4291; map_data/state_regions/10_india.txt:64
STATE_ASSAM,Assam,R4_SOUTH_ASIA,MGH,Khasi,Homelands=assamese|bengali|manipuri|naga; Claims=BIC|MARATH|MUG,NO,NO,62201,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4295; map_data/state_regions/10_india.txt:64
STATE_ASSAM,Assam,R4_SOUTH_ASIA,NGA,Naga,Homelands=assamese|bengali|manipuri|naga; Claims=BIC|MARATH|MUG,NO,NO,553006,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4283; map_data/state_regions/10_india.txt:64
STATE_ASSAM,Assam,R4_SOUTH_ASIA,TIP,Tipperah,Homelands=assamese|bengali|manipuri|naga; Claims=BIC|MARATH|MUG,NO,NO,1257285,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4287; map_data/state_regions/10_india.txt:64
STATE_AWADH,Oudh,R4_SOUTH_ASIA,AWA,Awadh,Homelands=avadhi; Claims=BIC|MARATH|MUG,NO,NO,4824221,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4308; map_data/state_regions/10_india.txt:112
STATE_AWADH,Oudh,R4_SOUTH_ASIA,BIC,East India,Homelands=avadhi; Claims=BIC|MARATH|MUG,NO,NO,3682454,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4312; map_data/state_regions/10_india.txt:112
STATE_BIHAR,Bihar,R4_SOUTH_ASIA,BIC,East India,Homelands=bihari; Claims=MARATH|MUG,NO,NO,12241311,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4261; map_data/state_regions/10_india.txt:1
STATE_BOMBAY,Bombay,R4_SOUTH_ASIA,KHP,Kolhapur,Homelands=deccani|kannada|marathi; Claims=BIC|MARATH|MUG,YES,NO,517691,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4249; map_data/state_regions/10_india.txt:566
STATE_BOMBAY,Bombay,R4_SOUTH_ASIA,MARATH,Maratha Confederacy,Homelands=deccani|kannada|marathi; Claims=BIC|MARATH|MUG,YES,NO,11802465,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4241; map_data/state_regions/10_india.txt:566
STATE_BOMBAY,Bombay,R4_SOUTH_ASIA,POR,Portugal,Homelands=deccani|kannada|marathi; Claims=BIC|MARATH|MUG,YES,YES,446391,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4236; map_data/state_regions/10_india.txt:566
STATE_BOMBAY,Bombay,R4_SOUTH_ASIA,SAT,Satara,Homelands=deccani|kannada|marathi; Claims=BIC|MARATH|MUG,YES,NO,742713,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4245; map_data/state_regions/10_india.txt:566
STATE_BUNDELKHAND,Bundelkhand,R4_SOUTH_ASIA,BIC,East India,Homelands=bageli|bundeli|chhattisgarhi; Claims=BIC|MARATH|MUG,NO,NO,482410,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:8694; map_data/state_regions/10_india.txt:177
STATE_BUNDELKHAND,Bundelkhand,R4_SOUTH_ASIA,MARATH,Maratha Confederacy,Homelands=bageli|bundeli|chhattisgarhi; Claims=BIC|MARATH|MUG,NO,NO,2017508,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:8690; map_data/state_regions/10_india.txt:177
STATE_CENTRAL_PROVINCES,Central Provinces,R4_SOUTH_ASIA,HYD,Hyderabad,Homelands=bageli|bundeli|chhattisgarhi|deccani|gondi|marathi; Claims=BIC|MARATH|MUG,NO,NO,2305617,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4107; map_data/state_regions/10_india.txt:288
STATE_CENTRAL_PROVINCES,Central Provinces,R4_SOUTH_ASIA,MARATH,Maratha Confederacy,Homelands=bageli|bundeli|chhattisgarhi|deccani|gondi|marathi; Claims=BIC|MARATH|MUG,NO,NO,904738,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4116; map_data/state_regions/10_india.txt:288
STATE_CENTRAL_PROVINCES,Central Provinces,R4_SOUTH_ASIA,NAG,Nagpur,Homelands=bageli|bundeli|chhattisgarhi|deccani|gondi|marathi; Claims=BIC|MARATH|MUG,NO,NO,3683538,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:4112; map_data/state_regions/10_india.txt:288
STATE_CEYLON,Ceylon,R4_SOUTH_ASIA,DEI,East Indies,Homelands=sinhala|tamil,YES,YES,1199900,NO,INDIA_FUTURE_REWORK,common/history/states/00_states.txt:1739; map_data/state_regions/10_india.txt:351
