"relative_path","present_in_fork","present_in_hotfix","present_in_vanilla","size_fork","size_hotfix","size_vanilla","sha256_fork","sha256_hotfix","sha256_vanilla","file_domain","region","feature","difference_type","merge_status","intentional_local_preservation","runtime_validation_status","recommended_action","priority","evidence","notes"
"common/journal_entries/00_reunify_china.txt","True","True","True","2910","3046","3046","573B2B156C6C277EA02E2F4D9E1D5B545F8EBEB095DFC9C846E4FAE069047D8B","E5C184040E8439E588F431191D61956A894914F34459658D32D8FBEC56AEFE66","E5C184040E8439E588F431191D61956A894914F34459658D32D8FBEC56AEFE66","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_romania.txt","True","True","True","3857","4062","3926","D5925DEB54D4E0E4BB6E96DAF5106CAADBA35CC18E451D4898A7F1B7AA1AE078","74149D3A3B778732DE318D7FB522CE4255289B410F6184625BA9670E6CCCAB9A","9B5C9A9D06DAA420030BBC3B31581CD030356145FD31E1589E590AB9DF904A51","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/journal_entries/00_scramble_for_africa.txt","True","True","True","3804","3829","3829","4A2291026B00879225FE9332047E194504166C3E8BB2019B7162A61DD5979D5C","1E36081FE6E081FEF17CF4880DE26257233E20236292F605F3441785729A1E4C","1E36081FE6E081FEF17CF4880DE26257233E20236292F605F3441785729A1E4C","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_seminole_wars.txt","True","True","True","1481","1506","1506","E70B33E961CAB35CC9A4B49DA4BD44B6B748F3A230DF5B291FA509444C67B7F1","183C795AC9CBEF95A616392908BEA6335C03B4EB03E133895F3211F5D5A931BD","183C795AC9CBEF95A616392908BEA6335C03B4EB03E133895F3211F5D5A931BD","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_sick_man.txt","True","True","True","8703","8916","8991","DC6AC302555035C574CFC61A91FBF667BE981FEFA2C1D8FA271A6F530B3054D8","E48405BFABB52F6CE757880E436C8D44C67111E246AF3215FD3F96EC4F3477F9","1EAD43BE40DAF22D585712442AFD379C893C3075007CDA0AADDB126CCF1DCA41","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/journal_entries/00_skyscraper.txt","True","True","True","1633","1679","1679","6448083CDCBD77C4AA9D2D8E0FE0E51E87730A277E930DBF08E41643D68289E5","BD035E3B336E8F42D5DDE864F7342E18DB03C672526AA9A62A7EFAF216E70D8D","BD035E3B336E8F42D5DDE864F7342E18DB03C672526AA9A62A7EFAF216E70D8D","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_slave_owner_paranoia.txt","True","True","True","1998","2105","2014","6C4CCE8AAB55EE855CE5D0B3723CD9BA26137ACA2D4A61EF60979282913B2EAC","4B91A482FA867E9547D904C34DDF42484D1BA659ADF2C508B410BBB5B85E29C2","9E3B8F6F9E69CE8A41877BBDC534E8DDF66DE308E85B02CAB754B840ED5169A5","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/journal_entries/00_standard_of_living.txt","True","True","True","1732","1754","1754","37D2A06A5969D756551E38B7A8DB632221063063C248CB28B71D3C0513AEEFFB","76F931B1DF74300C9CC9703EAE609CAAF4F90AC30BCC81AB0D997578536C530B","76F931B1DF74300C9CC9703EAE609CAAF4F90AC30BCC81AB0D997578536C530B","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_strike_je.txt","True","True","True","2738","2763","2763","D204DF6C6E15CE86C4D9070870BE89A8BC03480F6F314C80B2F41369C590DB94","6523539F5E5DE075FCFAEA134D0249557F462BB5C49F8A34A26011C5E5820244","6523539F5E5DE075FCFAEA134D0249557F462BB5C49F8A34A26011C5E5820244","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_suffragists.txt","True","True","True","1775","1800","1800","F355D80B61A2C83EA4ED0AD4D9ACEF53FEDC8E66E2A35558811B4047252ECF77","2BA19ECBC005FB9DEBD54B86919809DCCA14D4E39C035EE7D41B822DE611CDFD","2BA19ECBC005FB9DEBD54B86919809DCCA14D4E39C035EE7D41B822DE611CDFD","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_taiping.txt","True","True","True","5862","5962","5962","B9137C8C8DA1B6C74884E8B9F8770773E04F8E148448897F821E3ED2BFEF6522","B3B67E83A60427FCB2A6C45C7915CD21FA83C7196B789654744B523320E84196","B3B67E83A60427FCB2A6C45C7915CD21FA83C7196B789654744B523320E84196","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_texas.txt","True","True","True","849","1072","849","7528554F43E1E967A42DECA3E8111C815F8AB89663FD447981E16006722219A4","8F88E7E6DD64784B3593099B4D7BF9D83B39CAC79082256203A74AC50BFFF0FB","7528554F43E1E967A42DECA3E8111C815F8AB89663FD447981E16006722219A4","journal_entries","america","American events","CONTENT_DIFFERENT","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Audit and selectively import the hotfix delta; fork currently exposes vanilla unchanged","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Positive candidate for unmerged hotfix content; last_fork_commit=b602804"
"common/journal_entries/00_trade_route_event_missions.txt","True","True","True","3089","3189","3189","29718D5E71F603192FF592AC83A33D2525372487CE7123A58D87088713904C6B","73CF21807A31233312D38932AAB6EBE36344F883E81F70487F1A13723D0B4AC1","73CF21807A31233312D38932AAB6EBE36344F883E81F70487F1A13723D0B4AC1","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_treaty_of_london.txt","False","True","True","","17665","17739","","B911782E4EFDE566B0F27A4E01F23EFE927C8579AFE47DDAF7A6A4E4489AFC78","0C6A529C0AAD7739089769A8A6ACD56AAA712F457F9CFFBE9BC3CEDFDCE0FEC2","journal_entries","global","Other cross-cutting systems","HOTFIX_ONLY","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Compare hotfix override with vanilla and import only the legitimate minimal delta","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix-only non-vanilla content absent from fork; last_fork_commit=UNTRACKED_OR_ABSENT"
"common/journal_entries/00_turtle_island.txt","True","True","True","1745","1770","1770","DAE249E7CF51D9E3B57592192E32B153180648336E512C25F7CA661B3B7DD1EA","716E4283AA690E7C250E4FA6F756D24DDD31E60E36E24C8F018139C21CD53A26","716E4283AA690E7C250E4FA6F756D24DDD31E60E36E24C8F018139C21CD53A26","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_tutorial.txt","True","True","True","31726","32889","32994","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","F4E44394601D6BB52B85E4184012F9181391831F64AF1C4251F8BBEB3978DA13","6E2D8027DCF4FDB5D4B8FA92C952D05B5BAAB6ECF0B4159F03B8D1FF85A5C06E","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/journal_entries/00_veiled_protectorate.txt","True","True","True","1234","1259","1259","F9396C040A81BCF7A0D2DF51CE40C9E3CB1457B927C286465EBFE1F99635AE81","B67FC2D52874E59373B36052C0C52AF5E79AD4846519556AEF67DF8893D5FB17","B67FC2D52874E59373B36052C0C52AF5E79AD4846519556AEF67DF8893D5FB17","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_victoria.txt","True","True","True","1432","1454","1454","D75A815854C2EEA310A2CFEC68A61F663BE60C16783A51FA2006A65D069651FF","B55646BD41D0A8C0DD9DD0486A185F7E701222F15AA917B9ECD77B561625E6AB","B55646BD41D0A8C0DD9DD0486A185F7E701222F15AA917B9ECD77B561625E6AB","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_warlord_china.txt","True","True","True","2288","2312","2312","CCE8A4F3C979E77E41E3CC0795F30EC199C2145F15B9900284E2420EE66B28BA","9FC26C40D4D1757C94FF98879DC67B79D537672095249407DE451909E5DB58D2","9FC26C40D4D1757C94FF98879DC67B79D537672095249407DE451909E5DB58D2","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_west_america.txt","True","True","True","3680","3705","3705","DD55BE4BC4A21C0867071A899F1D9635B9B3125DF30B05087400E03C70BE47A0","28B94425EDAB7F6792EC83B7C88874D259D0D90FB4029C021C50D096F047BC1F","28B94425EDAB7F6792EC83B7C88874D259D0D90FB4029C021C50D096F047BC1F","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/00_zanzibar.txt","True","True","True","7191","7400","7400","429A410BC9462613B4BD9475AD8B5011AD6B405BA1F80AE59EEAFD6BF1B5E4A2","3F7A36BFCCD130040ABAD23AF17316E2C848C7D9A42BFFE63F6AB9290E668BCD","3F7A36BFCCD130040ABAD23AF17316E2C848C7D9A42BFFE63F6AB9290E668BCD","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/01_algeria.txt","True","True","True","6652","6149","6149","8411EE72E8215C3320842499BDB61E187AE44A146307925C31E78251122FF075","F6B03BCD02FAD1ABBBF0CE329016DAE1D7906871C9EE0A7BAAC45913A0B4C3FB","F6B03BCD02FAD1ABBBF0CE329016DAE1D7906871C9EE0A7BAAC45913A0B4C3FB","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/01_coup.txt","True","True","True","2932","3074","2741","3AB98023990198A9871FAEE3CF459558B36FECC11B927F1FCF34982A39E5FB2F","F39D26651A3200B1044A2E79D070A8BFEEBB205183079A9BB993EF6D520C5665","3E4705DFC02785CED86F9C5967CDDC0D5AC0E411E30974F82052ACD4004C7ACB","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/journal_entries/01_dreyfus_affair.txt","True","True","True","1511","1536","1536","4867536D65CB980BFCDB8F1A525262791FAD631E6120E0804D1C1A7D24EA6A02","CE8DC0F3514F90AE4586F60B3937B0240FA4DE56B400559C23F58F3758546644","CE8DC0F3514F90AE4586F60B3937B0240FA4DE56B400559C23F58F3758546644","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/01_french_monarchism.txt","True","True","True","14798","14668","14890","56048B1FC48E5345E766F84CDBF3EB7433C3CCAA4AE60C400680C7903623C830","CA72B2D719141663F4274FEF237B0A4F5828CE4C9B2F4E22752882599B5CC350","66BB4CF76663540745F8717DB41ED9E97CE65535EC3678484B82752B669F4A25","journal_entries","france","French events","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/journal_entries/01_hispaniola.txt","True","True","True","2760","2785","2785","53A7A54042D904AFDAB67CEFAFFE642CEB4860F9157FACCFD52A1B786F9DE447","7613C72C9FBDDE906395286E2E9851023FBD939529FD21B586F0E6AB4C17417C","7613C72C9FBDDE906395286E2E9851023FBD939529FD21B586F0E6AB4C17417C","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/01_indochina.txt","True","True","True","1635","1733","1733","33133173D639698BF7B662F8D27669DBBDE8251F155C0CBE70F2B86904FFF4AA","0FEE51A5AD3D17EDBEBB323964867AEFE730C8C944434CEF2E9ADF99F07520C9","0FEE51A5AD3D17EDBEBB323964867AEFE730C8C944434CEF2E9ADF99F07520C9","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/01_krakow.txt","True","True","True","1503","1528","1528","B3D9296312DC68628BAEF5C3F5C87FBBE9F46B4DC7783346E4693ECA334F57D3","EFF18342BD7B652A83ABD178D5AEB44083054658CD7A099859B6407BBA353C65","EFF18342BD7B652A83ABD178D5AEB44083054658CD7A099859B6407BBA353C65","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/01_natural_borders_of_france.txt","True","True","True","4681","4146","4146","AFB646222CF708B953375F84496F72D58C50535A5144E12804EEB73FE8673BC9","7410283C9F4FB832576BE6AF56BC441015643ADD42A0A31714D559BDF9D35959","7410283C9F4FB832576BE6AF56BC441015643ADD42A0A31714D559BDF9D35959","journal_entries","france","French events","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/01_nihilism.txt","True","True","True","3922","4148","4148","87E4C591520C2BB488571151E62E27641ACFC273B2882D48356639A76FB0D1FC","F19CCB017DD90E5715BB0AED6AF90DC99C69A4A9BC11115D5BBE929D437577DE","F19CCB017DD90E5715BB0AED6AF90DC99C69A4A9BC11115D5BBE929D437577DE","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"common/journal_entries/01_paris_commune.txt","True","True","True","6972","7051","7051","FAFA460F2F8C0474E5774A23D3FA3D6761B3E7EE60DF6F54A69C2D7B06CD1D38","C203F21E2198141685E13F5D4E15D6AD6EBEA6AD29DCAD5B8AE3EAC5BDFF875C","C203F21E2198141685E13F5D4E15D6AD6EBEA6AD29DCAD5B8AE3EAC5BDFF875C","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
